Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,"$78,733,594.84 ","$78,540,057.14 ","$87,702,828.57 ","$89,374,237.29 ","$98,775,328.95 ","$108,985,740.16 ","$112,386,489.01 ","$114,971,207.21 ","$122,666,858.79 ","$118,537,875.13 ","$110,653,830.72 ","$154,731,969.70 ","$165,523,634.50 ","$163,577,538.33 ","$138,478,900.63 ","$143,856,253.13 ","$130,225,018.75 ","$173,836,362.01 ","$164,458,120.32 ","$213,143,016.45 ","$243,961,995.51 ","$257,150,374.07 ","$226,313,443.75 ","$236,880,821.66 ","$235,620,043.50 ","$253,966,922.28 ","$270,419,779.42 ","$268,551,010.94 ","$206,457,553.40 ","$224,446,663.80 ","$371,095,522.05 ","$392,621,389.51 ","$417,806,651.12 ","$477,458,577.16 ","$532,062,894.80 ","$587,029,096.03 ","$592,365,659.82 ","$696,910,784.02 ","$868,154,627.87 ","$830,126,428.79 ","$849,878,489.11 ","$1,099,818,591.96 ","$989,271,155.13 ","$1,046,087,367.45 ","$1,054,915,581.37 ","$1,048,229,633.00 ","$1,179,004,911.26 ","$1,350,177,012.25 ","$1,504,630,233.69 ","$1,439,638,411.00 ","$1,431,758,231.68 ","$1,638,517,606.89 ","$1,633,559,092.07 "
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,,,"$9,122,751.45 ","$10,840,095.13 ","$12,712,471.40 ","$64,748,333.33 ","$69,110,000.00 ","$72,317,446.93 ","$67,514,285.71 ","$67,225,714.29 ","$66,331,428.57 ","$64,946,954.76 ","$65,429,198.24 ","$81,203,226.91 ","$94,159,862.71 ","$104,295,643.39 ","$103,653,049.94 ","$103,987,520.08 ",,,"$50,642,880.77 ","$36,731,422.85 ","$44,294,647.73 ","$44,442,456.95 ","$50,320,914.41 ","$62,118,570.01 ","$76,407,395.97 ","$93,345,859.41 ","$100,534,656.94 ","$88,265,974.73 ","$112,119,411.51 ","$110,906,028.61 ","$134,707,183.97 ","$136,047,906.01 ","$100,807,002.60 ","$141,853,360.90 ","$232,463,022.68 ","$442,337,870.43 ","$370,687,634.70 ","$621,117,885.67 ","$1,045,998,496.44 ","$1,461,139,022.03 ","$1,806,742,742.27 ","$2,484,745,935.09 ","$4,410,764,338.67 ","$8,217,369,092.65 ","$10,086,528,698.86 ","$13,071,718,758.74 ","$19,749,893,536.32 ","$15,027,795,173.22 ","$16,314,443,428.94 ","$21,357,343,681.89 ","$22,388,344,123.99 ","$21,948,834,290.35 ","$21,765,453,087.48 ","$13,185,496,881.41 ","$11,240,808,846.69 ","$12,200,913,887.64 ","$13,097,012,124.23 ","$11,364,133,546.25 ","$10,099,157,995.58 ","$12,269,393,392.16 ","$11,813,908,447.81 "
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,"$4,335,186,016.84 ","$4,961,400,439.32 ","$5,213,047,711.43 ","$5,895,278,024.09 ","$6,669,673,257.12 ","$7,689,154,053.36 ","$8,591,517,943.60 ","$9,275,600,800.36 ","$10,090,675,902.54 ","$11,615,657,031.24 ","$13,139,863,636.36 ","$14,591,750,000.00 ","$16,885,511,363.64 ","$22,347,848,101.27 ","$25,351,306,818.18 ","$28,525,876,726.89 ","$31,152,835,820.90 ","$36,176,234,967.62 ","$44,270,204,081.63 ","$54,481,876,724.93 ","$56,829,664,268.59 ","$52,346,506,765.07 ","$54,617,989,795.92 ","$49,428,873,839.01 ","$48,020,024,183.80 ","$47,820,851,221.32 ","$56,379,593,476.14 ","$65,652,750,377.45 ","$76,261,277,924.57 ","$79,169,043,222.83 ","$97,891,092,003.44 ","$105,143,232,379.88 ","$116,224,672,863.78 ","$108,809,059,155.77 ","$116,601,801,966.29 ","$136,878,365,936.17 ","$145,861,612,400.91 ","$143,157,600,149.76 ","$144,428,172,489.34 ","$142,588,875,293.75 ","$130,457,756,628.44 ","$136,309,295,225.34 ","$154,564,203,586.95 ","$202,370,140,236.27 ","$240,963,562,236.13 ","$247,875,422,204.41 ","$273,546,728,473.07 ","$318,902,829,550.73 ","$355,908,689,477.45 ","$331,308,500,253.27 ","$297,124,961,971.51 ","$282,995,942,006.56 ","$242,029,307,133.41 ","$238,907,690,051.13 ","$235,458,133,124.60 ","$195,683,527,003.38 ","$193,148,146,586.94 ","$199,844,406,013.53 ","$212,049,447,242.11 ","$205,257,014,892.50 ","$188,925,995,936.80 ","$214,873,879,833.65 ","$219,065,872,466.25 "
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,"$71,494,495.19 ","$88,322,386.30 ","$102,244,362.22 ","$110,900,457.04 ","$115,651,918.89 ","$125,435,590.00 ","$131,803,552.22 ","$145,533,310.74 ","$167,728,455.19 ","$187,589,522.59 ","$215,009,569.63 ","$236,357,523.70 ","$267,327,642.22 ","$278,098,762.96 ","$300,757,888.89 ","$310,160,444.44 ","$309,812,185.19 ","$325,111,814.81 ","$342,172,518.52 ","$366,911,444.44 ","$392,190,592.59 ","$445,903,592.59 ","$482,009,370.37 ","$520,044,370.37 ","$520,444,185.19 ","$540,336,925.93 ","$591,018,407.41 ","$599,118,592.59 ","$695,555,555.56 ","$698,700,666.67 ","$758,683,592.59 ","$825,976,037.04 ","$771,275,555.56 ","$771,014,814.81 ","$778,655,555.56 ","$799,881,481.48 ","$842,618,518.52 ","$911,496,296.30 ","$997,007,407.41 ","$1,061,640,740.74 ","$1,125,685,185.19 ","$1,166,514,814.81 ","$1,213,485,185.19 ","$1,043,411,111.11 ","$1,122,800,000.00 ","$1,256,413,185.19 "
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,"$69,520,026.61 ","$88,571,004.74 ","$106,101,302.91 ","$140,153,748.27 ","$169,918,948.66 ","$211,192,468.04 ","$240,779,417.83 ","$282,269,764.88 ","$355,987,433.48 ","$420,645,794.97 ","$476,051,769.01 ","$435,749,013.87 ","$402,403,057.15 ","$416,184,086.23 ","$379,371,913.72 ","$412,876,395.83 ","$603,016,317.54 ","$787,390,447.32 ","$898,607,670.62 ","$929,799,902.19 ","$1,018,977,225.44 ","$1,016,500,016.29 ","$1,037,916,105.23 ","$927,214,127.93 ","$1,005,887,592.04 ","$1,208,953,359.00 ","$1,197,515,637.92 ","$1,072,154,406.79 ","$1,149,858,126.96 ","$1,131,555,107.05 ","$1,068,024,993.99 ","$1,086,170,638.73 ","$1,169,136,691.35 ","$1,558,759,744.21 ","$1,822,499,870.64 ","$1,849,802,648.36 ","$2,013,106,816.66 ","$2,249,811,364.54 ","$2,499,092,396.12 ","$2,529,964,060.54 ","$2,503,167,187.49 ","$2,684,461,607.93 ","$2,609,678,694.94 ","$2,684,947,140.15 ","$2,842,065,877.15 ","$2,499,113,085.48 ","$2,707,146,783.13 ","$2,851,610,655.92 ","$3,055,791,340.70 ","$2,997,331,094.25 ","$3,082,909,157.61 ","$3,235,816,195.07 ",
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,"$1,043,599,900.00 ","$1,076,699,900.00 ","$1,143,600,000.00 ","$1,262,800,000.00 ","$1,299,099,900.00 ","$1,331,399,900.00 ","$1,390,700,000.00 ","$1,453,500,000.00 ","$1,610,500,000.00 ","$1,715,399,900.00 ","$1,904,000,000.00 ","$1,984,800,000.17 ","$2,101,300,000.00 ","$2,569,200,100.21 ","$3,161,499,901.58 ","$3,645,900,003.65 ","$4,365,300,204.37 ","$5,480,500,205.48 ","$6,070,600,206.07 ","$6,902,600,206.90 ","$7,878,700,007.88 ","$8,607,500,308.61 ","$8,716,999,708.72 ","$9,050,000,409.05 ","$9,470,000,103.95 ","$9,721,652,086.96 ","$7,231,963,515.98 ","$7,084,399,840.00 ","$7,841,602,824.43 ","$8,410,724,360.80 ","$7,650,196,276.74 ","$9,406,135,143.41 ","$10,440,781,587.54 ","$11,400,018,312.93 ","$12,983,233,686.99 ","$14,655,404,433.28 ","$15,674,835,615.31 ","$17,790,026,221.61 ","$19,395,491,992.99 ","$18,318,412,251.36 ","$19,288,928,615.94 ","$18,405,221,418.47 ","$20,444,205,991.03 ","$21,576,351,798.91 ","$23,577,298,589.16 ","$26,783,388,709.18 ","$29,744,247,479.24 ","$33,567,850,095.00 ","$38,503,718,526.63 ","$37,126,146,369.26 ","$40,676,579,264.84 ","$46,876,004,265.24 ","$49,593,926,849.24 ","$52,996,447,955.76 ","$57,852,150,564.52 ","$62,186,064,718.74 ","$66,053,402,744.73 ","$71,653,756,504.16 ","$73,328,369,925.85 ","$77,172,313,916.42 ","$77,715,183,063.21 ","$86,053,079,767.35 ","$95,003,333,381.19 "
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$3,394,000,000.00 ","$3,569,000,000.00 ","$3,869,000,000.00 ","$4,213,000,000.00 ","$4,238,000,000.00 ","$4,397,000,000.00 ","$4,658,000,000.00 ","$4,828,000,000.00 ","$4,949,000,000.00 ","$4,984,000,000.00 ","$5,265,000,000.00 ","$5,399,000,000.00 ","$5,610,000,000.00 ","$5,799,000,000.00 ","$5,901,000,000.00 ","$6,013,000,000.00 ","$6,056,000,000.00 ","$6,366,000,000.00 ","$5,886,000,000.00 ","$6,123,000,000.00 ",
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,"$170,216,241.06 ","$185,849,535.30 ","$194,949,512.54 ","$175,757,893.87 ","$194,774,512.98 ","$213,235,294.12 ","$228,705,882.35 ","$250,176,470.59 ","$229,749,999.89 ","$249,299,999.88 ","$267,799,999.87 ","$282,050,000.00 ","$285,380,952.38 ","$307,047,619.05 ","$433,954,545.45 ","$494,791,666.67 ","$454,440,000.00 ","$449,880,000.00 ","$507,080,000.00 ","$530,440,000.00 ","$603,200,000.00 ","$570,357,107.14 ","$482,000,000.16 ","$489,333,333.50 ","$437,631,605.26 ","$453,488,372.09 ","$504,651,139.53 ","$354,591,846.94 ","$413,799,990.00 ","$379,779,389.71 ","$396,582,263.29 ","$348,533,094.81 ","$373,573,141.49 ","$454,101,382.49 ","$540,874,934.20 ","$621,626,785.92 ","$705,406,001.42 ","$749,138,009.56 ","$717,530,683.17 ","$694,754,988.26 ","$712,667,896.73 ","$712,167,448.90 ","$726,131,434.72 ","$743,063,949.04 ","$787,814,379.18 ","$824,880,550.34 ","$2,379,817,986.73 ","$2,730,971,599.89 ","$3,025,187,428.38 ","$3,165,663,152.73 ","$3,432,912,511.30 ","$3,691,384,317.52 ","$4,063,088,529.14 ","$4,167,800,935.60 ","$4,127,660,158.47 ","$4,279,840,193.70 ","$4,482,697,336.56 ","$4,748,174,334.14 ","$4,787,637,005.54 ","$5,173,760,191.85 ","$5,471,256,594.72 ","$8,044,498,800.96 ","$15,357,537,068.34 "
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,"$1,320,796,651.69 ","$1,383,681,651.14 ","$1,612,346,412.26 ","$1,935,298,266.45 ","$2,206,466,461.26 ","$2,435,078,534.03 ","$2,489,845,016.65 ","$2,692,474,989.13 ","$2,716,964,388.42 ","$3,189,740,055.14 ","$3,800,766,535.62 ","$4,476,001,946.01 ","$5,710,090,550.63 ","$8,030,117,555.62 ","$9,388,694,744.86 ","$10,048,090,236.91 ","$12,876,366,008.81 ","$15,719,433,719.71 ","$18,315,137,712.94 ","$22,526,186,035.24 ","$28,861,855,877.28 ","$31,055,224,236.64 ","$32,291,217,616.94 ","$29,907,228,556.70 ","$33,511,383,985.67 ","$35,699,772,165.71 ","$41,075,395,130.29 ","$50,622,896,162.60 ","$59,707,404,560.59 ","$68,790,222,117.76 ","$76,928,784,620.82 ","$88,960,001,715.74 ","$104,272,503,148.99 ","$120,354,207,288.83 ","$135,811,776,884.01 ","$144,652,289,130.67 ","$159,718,180,108.94 ","$177,353,167,213.82 ","$168,885,436,391.81 ","$165,768,095,391.56 ","$171,668,898,538.94 ","$169,404,327,616.61 ","$166,348,873,240.94 ","$161,385,558,801.81 ","$169,099,768,875.19 ","$181,569,303,960.23 ","$193,535,434,591.37 ","$211,596,953,544.76 ","$219,278,739,753.00 ","$214,047,795,659.05 ","$228,638,678,536.95 ","$248,513,617,677.29 ","$262,628,877,166.22 ","$275,696,879,834.97 ","$291,459,983,449.58 ","$309,385,622,601.35 ","$320,860,317,562.56 ","$341,273,289,534.47 ","$361,731,070,995.73 ","$363,074,560,517.28 ","$344,943,149,590.06 ","$368,911,387,845.42 ","$359,838,598,806.09 "
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,"$335,649,999.83 ","$356,199,999.82 ","$387,749,999.81 ","$410,199,999.79 ","$456,999,999.77 ","$508,649,999.75 ","$549,949,999.73 ","$598,099,999.70 ","$646,799,999.68 ","$668,000,049.67 ","$722,999,999.64 ","$730,999,999.66 ","$802,996,251.61 ","$912,499,599.46 ","$1,034,499,999.79 ","$1,124,000,000.00 ","$1,347,999,950.00 ","$1,669,499,950.00 ","$3,097,242,093.20 ","$3,544,281,976.30 ","$3,968,160,046.00 ","$4,043,894,878.60 ","$4,266,503,525.60 ","$4,476,697,184.85 ","$4,915,311,846.50 ","$5,278,120,712.50 ","$5,677,828,959.00 ","$6,190,521,241.50 ","$5,902,717,091.42 ","$5,432,344,901.72 ","$4,923,009,551.56 ","$4,648,668,478.57 ","$4,943,700,431.07 ","$4,926,728,932.95 ","$4,642,280,682.14 ","$5,347,445,005.21 ","$5,215,028,986.49 ","$5,737,099,650.19 ","$6,366,340,265.88 ","$6,414,520,529.62 ","$7,186,638,029.06 ","$7,651,162,302.35 ","$7,858,255,253.50 ","$8,230,391,504.77 ","$8,869,299,234.34 ","$9,757,012,869.26 ","$10,917,476,873.55 ","$12,361,257,680.56 ","$13,881,731,630.97 ","$14,587,496,229.18 ","$15,839,344,591.98 ","$17,710,275,997.47 ","$18,528,554,861.05 ","$18,499,729,063.42 ","$19,756,533,658.08 ","$20,979,791,685.42 ","$21,717,604,580.86 ","$23,136,248,046.30 ","$24,067,750,465.94 ","$25,089,937,108.67 ","$23,827,859,694.79 ","$28,488,721,296.20 ","$31,717,700,115.25 "
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$22,778,305,790.16 ","$24,147,539,209.85 ","$24,172,608,178.09 ","$25,885,225,293.62 ","$23,770,159,784.26 ","$22,128,719,418.44 ","$23,063,323,722.50 ","$26,757,255,951.78 ","$35,254,833,028.40 ","$41,855,265,955.29 ","$45,025,328,213.79 ","$49,532,592,592.88 ","$59,172,904,660.62 ","$68,342,061,762.00 ","$61,941,466,003.29 ","$58,693,611,581.16 ","$62,599,775,593.22 ","$57,231,455,635.37 ","$59,363,124,068.58 ","$59,214,461,630.40 ","$50,742,086,222.91 ","$52,391,038,979.03 ","$55,937,483,557.93 ","$61,330,483,609.88 ","$61,329,267,533.13 ","$57,624,938,982.36 ","$68,843,674,641.21 ","$70,964,606,464.64 "
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,"$273,187,199.78 ","$271,065,999.78 ","$281,896,799.77 ","$294,883,399.76 ","$325,281,199.74 ","$353,251,799.72 ","$368,948,599.70 ","$369,124,199.70 ","$367,968,799.71 ","$391,820,399.69 ","$331,199,999.74 ","$362,799,999.71 ","$371,998,971.86 ","$466,798,975.00 ","$565,399,296.72 ","$681,400,000.14 ","$879,000,000.18 ","$947,000,000.19 ","$974,200,000.19 ","$1,080,600,000.22 ","$1,383,800,000.28 ","$1,479,400,000.30 ","$1,474,200,000.29 ","$1,623,600,000.32 ","$1,816,200,000.24 ","$2,009,400,000.00 ","$2,318,000,000.00 ","$2,047,200,000.00 ","$2,613,926,800.00 ","$2,736,243,800.00 ","$3,096,289,800.00 ","$3,473,562,850.28 ","$2,257,129,873.67 ","$1,878,253,818.08 ","$2,167,569,095.12 ","$2,813,313,278.81 ","$2,907,517,543.36 ","$3,338,949,151.60 ","$3,723,903,723.64 ","$4,153,725,966.89 ","$6,813,565,983.12 ","$6,331,970,412.89 ","$6,205,847,136.98 ","$5,071,947,797.98 ","$6,087,360,734.56 ","$7,030,149,790.93 ","$7,638,739,123.54 ","$9,228,637,766.24 ","$10,432,962,724.76 ","$11,597,002,929.80 ","$11,859,312,627.08 ","$13,008,746,038.89 ","$13,708,925,402.94 ","$14,902,488,489.05 ","$15,146,883,647.38 ","$14,849,629,407.95 ","$14,069,277,532.50 ","$15,093,357,143.42 ","$16,403,864,521.41 ","$15,016,090,929.87 ","$14,508,222,518.16 ","$20,877,414,952.12 ","$20,253,551,885.21 "
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$34,753,569,692.92 ","$38,730,585,922.22 ","$40,124,916,940.59 ","$43,166,678,735.22 ","$46,425,677,734.14 ","$46,658,765,340.44 ","$47,296,961,369.10 ","$48,706,794,878.77 ","$49,073,373,275.94 ","$47,218,411,470.25 ","$53,749,989,092.02 ","$67,608,919,144.37 ","$85,285,075,491.89 ","$104,120,803,140.22 ","$113,211,158,292.94 ","$115,715,618,613.05 ","$140,186,691,233.53 ","$158,325,583,917.57 ","$131,069,277,212.64 ","$132,175,349,953.71 ","$141,942,264,554.48 ","$128,814,279,315.13 ","$135,684,315,697.71 ","$141,033,843,265.67 ","$125,174,166,987.37 ","$128,609,822,750.04 ","$143,112,196,040.33 ","$160,565,642,983.59 ","$164,020,460,331.66 ","$157,227,094,449.07 ","$182,275,444,031.79 ","$178,788,572,067.59 "
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,"$5,667,756,644.97 ","$7,076,465,295.27 ","$8,337,423,312.88 ","$9,150,684,931.51 ","$9,333,536,359.74 ","$10,997,590,361.45 ","$16,273,253,012.05 ","$25,802,409,638.55 ","$30,463,855,421.76 ","$37,269,156,626.60 ","$45,808,915,662.76 ","$51,455,719,100.27 ","$51,400,186,379.19 ","$72,482,337,370.86 ","$85,518,233,450.18 ","$90,158,449,307.26 ","$81,052,283,404.22 ","$84,853,699,994.57 ","$85,289,488,375.47 ","$79,954,072,569.46 ","$75,929,617,576.23 ","$84,300,174,475.80 ","$94,451,427,898.01 ","$106,140,727,356.68 ","$116,621,996,217.13 ","$128,026,966,579.96 ","$158,006,700,301.53 ","$176,892,143,931.51 ","$202,132,028,723.12 ","$227,369,679,374.97 ","$215,748,998,609.64 ","$95,445,547,872.72 ","$140,001,351,215.46 ","$165,021,012,077.81 ","$160,446,947,784.91 ","$195,660,611,165.18 ","$234,772,463,823.81 ","$256,836,875,295.45 ","$285,868,619,205.90 ","$364,570,515,631.63 ","$432,216,737,774.86 ","$510,228,634,992.26 ","$539,580,085,612.40 ","$755,094,157,594.25 ","$892,969,104,529.23 ","$917,869,913,365.24 ","$912,524,136,718.02 ","$890,814,755,511.29 ","$860,854,232,717.85 ","$931,877,364,033.90 ","$1,015,618,744,168.15 ","$1,042,271,532,953.36 ","$1,119,099,871,386.16 ","$1,059,054,842,711.72 ","$1,186,505,455,720.81 ","$1,319,100,220,389.02 "
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$914,762,873.69 ","$1,023,005,862.78 ","$1,180,968,165.41 ","$1,382,605,389.32 ","$1,567,402,513.70 ","$1,563,667,799.62 ","$1,659,131,243.74 ","$1,947,332,921.75 ","$2,328,658,227.85 ","$2,822,358,473.17 ","$3,032,409,189.12 ","$3,422,735,301.69 ","$4,466,353,634.83 ","$5,928,788,780.55 ","$5,486,918,994.79 ","$5,920,366,628.33 ","$6,565,668,780.73 ","$6,690,228,489.43 ","$7,001,180,245.79 ","$7,708,459,145.00 ","$7,084,795,708.27 ","$6,846,373,276.62 ","$6,979,791,187.09 ","$7,491,654,051.08 ","$7,314,966,839.11 ","$6,684,229,268.53 ",,
India,IND,GDP (current US$),NY.GDP.MKTP.CD,"$37,029,883,846.93 ","$39,232,435,753.04 ","$42,161,481,824.77 ","$48,421,923,420.87 ","$56,480,289,896.37 ","$59,554,854,575.81 ","$45,865,462,034.29 ","$50,134,942,160.55 ","$53,085,455,824.66 ","$58,447,994,966.68 ","$62,422,483,000.57 ","$67,351,407,965.13 ","$71,463,193,831.01 ","$85,515,269,585.40 ","$99,525,899,116.05 ","$98,472,796,456.88 ","$102,717,164,466.40 ","$121,486,645,611.52 ","$137,300,295,313.30 ","$152,991,653,793.77 ","$186,325,345,086.66 ","$193,491,373,249.40 ","$200,715,633,588.79 ","$218,262,154,670.61 ","$212,157,639,237.20 ","$232,511,561,180.06 ","$248,985,994,042.21 ","$279,033,584,092.22 ","$296,589,677,725.07 ","$296,042,058,867.01 ","$320,979,026,420.04 ","$270,105,341,879.23 ","$288,208,066,640.58 ","$279,295,644,530.09 ","$327,275,583,539.56 ","$360,281,907,854.99 ","$392,896,860,670.89 ","$415,867,567,334.19 ","$421,351,318,896.87 ","$458,820,417,337.81 ","$468,394,937,262.37 ","$485,441,014,538.64 ","$514,937,948,870.08 ","$607,699,285,433.87 ","$709,148,514,804.66 ","$820,381,595,512.90 ","$940,259,888,792.14 ","$1,216,736,448,906.29 ","$1,198,895,147,694.77 ","$1,341,888,016,988.57 ","$1,675,615,502,766.20 ","$1,823,051,829,894.55 ","$1,827,637,579,584.79 ","$1,856,721,494,834.64 ","$2,039,126,469,963.35 ","$2,103,588,347,241.77 ","$2,294,796,889,945.04 ","$2,651,474,263,257.15 ","$2,702,929,639,861.50 ","$2,835,606,242,052.48 ","$2,671,595,389,575.70 ","$3,150,306,834,279.65 ","$3,385,089,881,935.39 "
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,"$1,939,329,775.44 ","$2,088,012,282.36 ","$2,260,349,684.09 ","$2,430,843,768.45 ","$2,766,608,945.87 ","$2,945,704,143.00 ","$3,104,034,393.23 ","$3,343,636,773.37 ","$3,278,584,478.33 ","$3,787,077,343.73 ","$4,395,995,086.00 ","$5,098,250,287.47 ","$6,318,060,582.22 ","$7,481,173,065.79 ","$7,896,860,614.99 ","$9,483,808,362.37 ","$9,453,756,014.72 ","$11,248,340,431.38 ","$14,647,996,073.69 ","$18,319,334,300.45 ","$21,747,855,640.07 ","$20,670,190,138.17 ","$21,474,752,962.22 ","$20,766,047,763.53 ","$20,106,648,454.84 ","$21,270,013,325.56 ","$28,714,571,852.48 ","$33,920,518,492.51 ","$37,772,896,220.76 ","$39,238,392,677.75 ","$49,305,632,408.49 ","$49,787,501,584.48 ","$55,918,538,121.40 ","$52,417,477,613.68 ","$57,097,656,065.96 ","$69,139,823,232.32 ","$75,790,786,290.32 ","$82,856,648,758.36 ","$90,199,410,115.51 ","$98,893,958,262.64 ","$100,207,610,429.91 ","$109,346,669,229.70 ","$128,596,035,288.40 ","$164,670,771,259.60 ","$194,372,115,041.07 ","$211,876,989,655.91 ","$232,180,617,162.28 ","$270,079,279,419.50 ","$275,447,471,451.06 ","$236,443,115,853.70 ","$221,913,560,882.37 ","$239,003,132,208.13 ","$225,628,699,652.99 ","$238,340,859,896.94 ","$259,170,903,647.53 ","$291,775,166,506.89 ","$299,091,127,524.51 ","$336,377,500,160.55 ","$385,736,680,797.11 ","$399,321,701,632.42 ","$425,852,281,928.11 ","$504,182,603,275.54 ","$529,244,870,222.77 "
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,"$4,199,134,385.70 ","$4,426,949,090.41 ","$4,693,566,411.79 ","$4,928,628,013.46 ","$5,379,845,642.32 ","$6,197,319,922.84 ","$6,789,938,664.96 ","$7,555,383,682.60 ","$8,623,172,951.27 ","$9,743,089,597.75 ","$10,976,245,142.61 ","$13,731,802,908.42 ","$17,153,463,263.11 ","$27,081,698,249.51 ","$46,209,092,072.14 ","$51,776,222,349.89 ","$68,055,295,080.75 ","$80,600,122,701.96 ","$77,994,316,621.48 ","$90,391,877,325.93 ","$94,362,275,580.02 ","$100,499,312,749.92 ","$125,948,756,439.49 ","$156,365,156,618.24 ","$162,276,728,619.52 ","$180,183,629,599.68 ","$209,094,561,833.48 ","$134,009,995,923.17 ","$123,057,861,333.91 ","$120,496,362,916.27 ","$124,813,263,926.23 ",,,"$63,743,623,232.01 ","$71,841,461,172.60 ","$96,419,225,743.67 ","$120,403,931,885.44 ","$113,919,163,421.16 ","$110,276,913,362.51 ","$113,848,450,088.35 ","$109,591,707,802.22 ","$126,878,750,295.94 ","$128,626,917,503.72 ","$153,544,751,395.43 ","$190,043,433,964.84 ","$226,452,138,291.54 ","$266,298,911,661.14 ","$349,881,601,458.56 ","$412,336,172,446.85 ","$416,397,025,729.36 ","$486,807,616,896.70 ","$626,133,112,211.11 ","$644,035,512,198.99 ","$492,775,566,435.18 ","$460,382,791,488.63 ","$408,212,917,871.73 ","$457,954,614,595.24 ","$486,630,147,094.69 ","$327,900,695,065.85 ","$283,649,531,542.63 ","$239,735,486,745.70 ","$359,096,907,772.99 ","$388,544,468,139.73 "
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,"$1,683,918,769.46 ","$1,831,479,830.70 ","$1,954,399,501.76 ","$1,978,199,492.28 ","$2,340,239,348.12 ",,,,"$2,896,598,846.57 ","$3,007,758,802.31 ","$3,281,318,693.38 ","$3,865,346,534.65 ","$4,113,848,002.40 ","$5,134,367,778.14 ","$11,516,762,614.29 ","$13,458,516,762.61 ","$17,754,825,601.08 ","$19,838,130,714.53 ","$23,762,275,651.88 ","$37,816,457,839.49 ","$52,569,000,000.00 ","$37,823,000,000.00 ","$42,382,333,333.33 ","$40,712,903,225.81 ","$46,938,387,096.77 ","$48,425,161,290.32 ","$47,264,516,129.03 ","$56,774,193,548.39 ","$62,684,516,129.03 ","$65,831,935,483.87 ","$180,408,064,516.13 ","$407,796,349.66 ","$553,671,957.67 ","$1,031,944,881.13 ","$3,991,349,282.76 ","$12,894,029,888.11 ","$10,433,698,621.34 ","$20,764,857,056.38 ","$20,617,405,044.24 ","$36,881,601,583.82 ","$48,364,250,943.91 ","$36,176,430,128.81 ","$32,928,454,672.42 ","$21,921,569,478.82 ","$36,627,901,762.06 ","$49,954,890,353.26 ","$65,140,147,197.12 ","$88,837,055,195.26 ","$131,614,433,712.25 ","$111,657,581,662.35 ","$138,516,722,649.57 ","$185,749,664,444.44 ","$218,002,481,737.69 ","$234,637,675,128.65 ","$228,415,656,174.96 ","$166,774,104,911.48 ","$166,602,488,747.89 ","$187,217,660,050.68 ","$227,367,469,034.03 ","$233,636,097,800.34 ","$180,924,091,442.95 ","$207,691,599,310.35 ","$264,182,173,793.10 "
